날짜,기기 스토어 등록정보 노출수: Android 14,기기 스토어 등록정보 노출수: 기기 스토어 등록정보 노출수(Android 14),기기 스토어 등록정보 노출수: Android 13,기기 스토어 등록정보 노출수: 기기 스토어 등록정보 노출수(Android 13),기기 스토어 등록정보 노출수: Android 11,기기 스토어 등록정보 노출수: 기기 스토어 등록정보 노출수(Android 11),참고사항
2024년 2월 26일,48.15%,13,14.81%,4,14.81%,4,버전 출시: 100%를 대상으로 40 (40) 출시 시작됨.
2024년 2월 27일,48.15%,13,14.81%,4,14.81%,4,
2024년 2월 28일,48.15%,13,14.81%,4,14.81%,4,
2024년 2월 29일,50.00%,14,14.29%,4,14.29%,4,버전 출시: 100%를 대상으로 41 (41) 출시 시작됨.
2024년 3월 1일,50.00%,14,14.29%,4,14.29%,4,
2024년 3월 2일,50.00%,15,13.33%,4,16.67%,5,
2024년 3월 3일,46.43%,13,14.29%,4,17.86%,5,
2024년 3월 4일,46.43%,13,14.29%,4,17.86%,5,
2024년 3월 5일,51.85%,14,11.11%,3,14.81%,4,
2024년 3월 6일,51.85%,14,11.11%,3,14.81%,4,
2024년 3월 7일,48.28%,14,13.79%,4,13.79%,4,버전 출시: 100%를 대상으로 42 (42) 출시 시작됨.
2024년 3월 8일,46.43%,13,14.29%,4,14.29%,4,
2024년 3월 9일,44.83%,13,13.79%,4,13.79%,4,
2024년 3월 10일,44.83%,13,13.79%,4,13.79%,4,
2024년 3월 11일,43.33%,13,13.33%,4,13.33%,4,
2024년 3월 12일,45.16%,14,12.90%,4,12.90%,4,버전 출시: 100%를 대상으로 43 (43) 출시 시작됨.
2024년 3월 13일,44.12%,15,14.71%,5,14.71%,5,버전 출시: 100%를 대상으로 44 (44) 출시 시작됨.
2024년 3월 14일,46.88%,15,15.63%,5,12.50%,4,
2024년 3월 15일,43.75%,14,15.63%,5,12.50%,4,버전 출시: 100%를 대상으로 45 (45) 출시 시작됨.
2024년 3월 16일,43.75%,14,15.63%,5,12.50%,4,
2024년 3월 17일,45.16%,14,16.13%,5,9.68%,3,버전 출시: 100%를 대상으로 46 (46) 출시 시작됨.
2024년 3월 18일,43.75%,14,15.63%,5,9.38%,3,버전 출시: 100%를 대상으로 47 (47) 출시 시작됨.
2024년 3월 19일,45.45%,15,15.15%,5,9.09%,3,
2024년 3월 20일,44.44%,12,18.52%,5,7.41%,2,
2024년 3월 21일,50.00%,13,15.38%,4,7.69%,2,
2024년 3월 22일,45.45%,10,13.64%,3,9.09%,2,
2024년 3월 23일,45.00%,9,10.00%,2,10.00%,2,
2024년 3월 24일,45.00%,9,10.00%,2,10.00%,2,
2024년 3월 25일,50.00%,11,9.09%,2,9.09%,2,
2024년 3월 26일,47.83%,11,13.04%,3,8.70%,2,
2024년 3월 27일,45.83%,11,12.50%,3,12.50%,3,
2024년 3월 28일,44.00%,11,16.00%,4,12.00%,3,
2024년 3월 29일,42.31%,11,19.23%,5,11.54%,3,
2024년 3월 30일,41.67%,10,20.83%,5,8.33%,2,
2024년 3월 31일,44.83%,13,17.24%,5,10.34%,3,
2024년 4월 1일,43.75%,14,15.63%,5,9.38%,3,
2024년 4월 2일,43.33%,13,16.67%,5,10.00%,3,버전 출시: 100%를 대상으로 49 (49) 출시 시작됨.
2024년 4월 3일,45.16%,14,16.13%,5,9.68%,3,
2024년 4월 4일,50.00%,15,13.33%,4,10.00%,3,
2024년 4월 5일,51.61%,16,12.90%,4,9.68%,3,
2024년 4월 6일,54.84%,17,12.90%,4,9.68%,3,
2024년 4월 7일,54.55%,18,12.12%,4,9.09%,3,
2024년 4월 8일,59.46%,22,10.81%,4,8.11%,3,
2024년 4월 9일,56.76%,21,13.51%,5,8.11%,3,버전 출시: 100%를 대상으로 50 (50) 출시 시작됨.
2024년 4월 10일,57.14%,20,11.43%,4,5.71%,2,
2024년 4월 11일,57.14%,20,11.43%,4,5.71%,2,
2024년 4월 12일,58.82%,20,11.76%,4,5.88%,2,버전 출시: 100%를 대상으로 52 (52) 출시 시작됨. 버전 출시: 100%를 대상으로 53 (53) 출시 시작됨.
2024년 4월 13일,58.82%,20,11.76%,4,5.88%,2,
2024년 4월 14일,60.00%,21,11.43%,4,5.71%,2,
2024년 4월 15일,61.76%,21,11.76%,4,5.88%,2,
2024년 4월 16일,59.38%,19,12.50%,4,6.25%,2,
2024년 4월 17일,58.06%,18,12.90%,4,6.45%,2,
2024년 4월 18일,58.62%,17,13.79%,4,6.90%,2,버전 출시: 100%를 대상으로 54 (54) 출시 시작됨.
2024년 4월 19일,58.06%,18,12.90%,4,6.45%,2,
2024년 4월 20일,58.06%,18,12.90%,4,6.45%,2,
2024년 4월 21일,52.78%,19,13.89%,5,5.56%,2,
2024년 4월 22일,48.57%,17,17.14%,6,5.71%,2,버전 출시: 100%를 대상으로 55 (55) 출시 시작됨.
2024년 4월 23일,52.78%,19,13.89%,5,5.56%,2,
2024년 4월 24일,56.41%,22,12.82%,5,2.56%,1,
2024년 4월 25일,56.76%,21,10.81%,4,2.70%,1,
2024년 4월 26일,60.53%,23,7.89%,3,2.63%,1,
2024년 4월 27일,58.97%,23,7.69%,3,2.56%,1,
2024년 4월 28일,58.82%,20,8.82%,3,-,-,
2024년 4월 29일,61.76%,21,8.82%,3,-,-,
2024년 4월 30일,61.76%,21,8.82%,3,-,-,
2024년 5월 1일,60.00%,21,8.57%,3,-,-,
2024년 5월 2일,57.14%,20,8.57%,3,-,-,
2024년 5월 3일,55.88%,19,8.82%,3,-,-,
2024년 5월 4일,54.29%,19,8.57%,3,-,-,
2024년 5월 5일,57.14%,20,8.57%,3,-,-,
2024년 5월 6일,53.33%,16,10.00%,3,-,-,
2024년 5월 7일,54.84%,17,9.68%,3,-,-,
2024년 5월 8일,58.06%,18,9.68%,3,-,-,
2024년 5월 9일,58.06%,18,9.68%,3,-,-,버전 출시: 100%를 대상으로 56 (56) 출시 시작됨.
2024년 5월 10일,59.38%,19,9.38%,3,-,-,
2024년 5월 11일,59.38%,19,9.38%,3,-,-,
2024년 5월 12일,59.38%,19,9.38%,3,-,-,
2024년 5월 13일,57.58%,19,9.09%,3,-,-,
2024년 5월 14일,57.58%,19,9.09%,3,-,-,
2024년 5월 15일,57.58%,19,9.09%,3,-,-,
2024년 5월 16일,57.58%,19,9.09%,3,-,-,
2024년 5월 17일,59.38%,19,9.38%,3,-,-,
2024년 5월 18일,60.61%,20,9.09%,3,-,-,
2024년 5월 19일,66.67%,20,6.67%,2,-,-,
2024년 5월 20일,67.74%,21,3.23%,1,-,-,
2024년 5월 21일,65.52%,19,3.45%,1,-,-,
2024년 5월 22일,65.38%,17,3.85%,1,-,-,
2024년 5월 23일,65.38%,17,3.85%,1,-,-,
2024년 5월 24일,62.50%,15,4.17%,1,-,-,
2024년 5월 25일,66.67%,16,4.17%,1,-,-,
2024년 5월 26일,61.54%,16,7.69%,2,-,-,
2024년 5월 27일,60.87%,14,8.70%,2,-,-,
2024년 5월 28일,60.87%,14,8.70%,2,-,-,
2024년 5월 29일,60.87%,14,8.70%,2,-,-,버전 출시: 100%를 대상으로 57 (57) 출시 시작됨. 버전 출시: 100%를 대상으로 58 (58) 출시 시작됨.
2024년 5월 30일,63.64%,14,9.09%,2,-,-,버전 출시: 100%를 대상으로 59 (59) 출시 시작됨.
2024년 5월 31일,63.64%,14,9.09%,2,-,-,
2024년 6월 1일,65.00%,13,10.00%,2,-,-,
2024년 6월 2일,57.89%,11,10.53%,2,-,-,
2024년 6월 3일,57.89%,11,10.53%,2,-,-,
2024년 6월 4일,58.82%,10,5.88%,1,-,-,
2024년 6월 5일,56.25%,9,6.25%,1,-,-,
2024년 6월 6일,56.25%,9,6.25%,1,-,-,
2024년 6월 7일,53.33%,8,6.67%,1,-,-,버전 출시: 100%를 대상으로 61 (61) 출시 시작됨.
2024년 6월 8일,53.33%,8,6.67%,1,-,-,
2024년 6월 9일,50.00%,7,7.14%,1,-,-,
2024년 6월 10일,53.85%,7,7.69%,1,-,-,
2024년 6월 11일,57.14%,8,7.14%,1,-,-,
2024년 6월 12일,60.00%,9,6.67%,1,-,-,
2024년 6월 13일,60.00%,9,6.67%,1,-,-,
2024년 6월 14일,57.14%,8,7.14%,1,-,-,
2024년 6월 15일,53.85%,7,7.69%,1,-,-,
2024년 6월 16일,54.55%,6,9.09%,1,-,-,
2024년 6월 17일,54.55%,6,9.09%,1,-,-,
2024년 6월 18일,53.85%,7,7.69%,1,-,-,버전 출시: 100%를 대상으로 62 (62) 출시 시작됨.
2024년 6월 19일,46.15%,6,7.69%,1,-,-,버전 출시: 100%를 대상으로 63 (63) 출시 시작됨. 버전 출시: 100%를 대상으로 64 (63) 출시 시작됨.
2024년 6월 20일,46.15%,6,7.69%,1,-,-,
2024년 6월 21일,50.00%,8,12.50%,2,-,-,
2024년 6월 22일,46.67%,7,13.33%,2,-,-,
2024년 6월 23일,56.25%,9,6.25%,1,-,-,
2024년 6월 24일,61.11%,11,5.56%,1,-,-,
2024년 6월 25일,61.11%,11,5.56%,1,-,-,
2024년 6월 26일,62.50%,10,6.25%,1,-,-,
2024년 6월 27일,66.67%,12,5.56%,1,-,-,
2024년 6월 28일,70.00%,14,5.00%,1,-,-,
2024년 6월 29일,71.43%,15,4.76%,1,-,-,
2024년 6월 30일,68.18%,15,9.09%,2,-,-,
2024년 7월 1일,69.57%,16,8.70%,2,-,-,버전 출시: 100%를 대상으로 65 (64) 출시 시작됨.
2024년 7월 2일,70.83%,17,8.33%,2,-,-,
2024년 7월 3일,69.23%,18,7.69%,2,-,-,
2024년 7월 4일,66.67%,18,7.41%,2,3.70%,1,버전 출시: 100%를 대상으로 66 (65) 출시 시작됨.
2024년 7월 5일,66.67%,18,7.41%,2,3.70%,1,
2024년 7월 6일,66.67%,18,7.41%,2,3.70%,1,
2024년 7월 7일,64.29%,18,10.71%,3,3.57%,1,
2024년 7월 8일,64.29%,18,10.71%,3,3.57%,1,
2024년 7월 9일,62.07%,18,10.34%,3,3.45%,1,
2024년 7월 10일,60.71%,17,10.71%,3,3.57%,1,
2024년 7월 11일,63.33%,19,10.00%,3,3.33%,1,버전 출시: 100%를 대상으로 67 (67) 출시 시작됨.
2024년 7월 12일,65.63%,21,9.38%,3,3.13%,1,버전 출시: 100%를 대상으로 68 (68) 출시 시작됨.
2024년 7월 13일,65.63%,21,9.38%,3,3.13%,1,
2024년 7월 14일,65.63%,21,9.38%,3,3.13%,1,
2024년 7월 15일,66.67%,20,10.00%,3,3.33%,1,버전 출시: 100%를 대상으로 69 (69) 출시 시작됨.
2024년 7월 16일,70.00%,21,10.00%,3,3.33%,1,
2024년 7월 17일,68.75%,22,9.38%,3,3.13%,1,버전 출시: 100%를 대상으로 70 (70) 출시 시작됨.
2024년 7월 18일,68.75%,22,9.38%,3,3.13%,1,
2024년 7월 19일,68.97%,20,6.90%,2,3.45%,1,
2024년 7월 20일,68.97%,20,6.90%,2,3.45%,1,
2024년 7월 21일,69.23%,18,7.69%,2,3.85%,1,
2024년 7월 22일,69.23%,18,7.69%,2,3.85%,1,
2024년 7월 23일,70.00%,21,6.67%,2,3.33%,1,
2024년 7월 24일,69.70%,23,6.06%,2,3.03%,1,
2024년 7월 25일,68.75%,22,6.25%,2,3.13%,1,
2024년 7월 26일,65.63%,21,6.25%,2,6.25%,2,
2024년 7월 27일,63.64%,21,6.06%,2,6.06%,2,
2024년 7월 28일,67.74%,21,3.23%,1,6.45%,2,
2024년 7월 29일,66.67%,20,3.33%,1,6.67%,2,버전 출시: 100%를 대상으로 71 (71) 출시 시작됨.
2024년 7월 30일,67.65%,23,2.94%,1,5.88%,2,
2024년 7월 31일,71.43%,25,2.86%,1,5.71%,2,버전 출시: 100%를 대상으로 72 (72) 출시 시작됨. 버전 출시: 100%를 대상으로 73 (72.1) 출시 시작됨. 버전 출시: 100%를 대상으로 74 (72.2) 출시 시작됨.
2024년 8월 1일,75.00%,33,2.27%,1,2.27%,1,
2024년 8월 2일,75.83%,91,10.83%,13,2.50%,3,
2024년 8월 3일,74.31%,107,11.11%,16,2.78%,4,
2024년 8월 4일,75.47%,120,10.06%,16,3.14%,5,
2024년 8월 5일,75.28%,134,10.11%,18,3.37%,6,
2024년 8월 6일,74.75%,151,11.88%,24,2.97%,6,
2024년 8월 7일,73.42%,163,11.26%,25,3.60%,8,
2024년 8월 8일,72.02%,175,11.52%,28,4.12%,10,
2024년 8월 9일,71.32%,189,11.70%,31,4.15%,11,
2024년 8월 10일,70.07%,199,13.73%,39,3.87%,11,
2024년 8월 11일,69.71%,214,14.01%,43,3.91%,12,
2024년 8월 12일,69.70%,230,13.94%,46,3.64%,12,
2024년 8월 13일,69.92%,251,14.21%,51,3.62%,13,
2024년 8월 14일,70.94%,271,14.14%,54,3.40%,13,
2024년 8월 15일,71.15%,291,14.18%,58,3.42%,14,
2024년 8월 16일,70.44%,305,14.32%,62,4.16%,18,
2024년 8월 17일,70.44%,317,14.44%,65,4.00%,18,
2024년 8월 18일,70.69%,328,14.22%,66,4.09%,19,
2024년 8월 19일,70.80%,337,14.29%,68,4.20%,20,
2024년 8월 20일,70.52%,354,14.14%,71,4.18%,21,
2024년 8월 21일,70.15%,369,14.64%,77,4.18%,22,
2024년 8월 22일,69.58%,382,15.12%,83,4.01%,22,
2024년 8월 23일,70.16%,402,15.01%,86,3.66%,21,
2024년 8월 24일,70.50%,423,14.67%,88,3.83%,23,
2024년 8월 25일,70.59%,432,14.71%,90,3.76%,23,
2024년 8월 26일,70.63%,445,14.60%,92,3.65%,23,
2024년 8월 27일,71.01%,463,14.42%,94,3.68%,24,
2024년 8월 28일,71.04%,476,14.48%,97,3.58%,24,
2024년 8월 29일,70.41%,483,14.58%,100,4.08%,28,
2024년 8월 30일,68.12%,438,14.77%,95,4.51%,29,
2024년 8월 31일,68.58%,443,14.71%,95,4.33%,28,
2024년 9월 1일,68.48%,441,14.91%,96,4.19%,27,
2024년 9월 2일,68.54%,440,14.64%,94,4.21%,27,
2024년 9월 3일,68.94%,444,13.98%,90,4.35%,28,
2024년 9월 4일,69.07%,451,14.70%,96,4.13%,27,버전 출시: 100%를 대상으로 86 (72.10.1) 출시 시작됨.
2024년 9월 5일,69.24%,457,14.55%,96,4.09%,27,
2024년 9월 6일,69.74%,454,14.44%,94,3.99%,26,
2024년 9월 7일,70.11%,455,13.41%,87,4.16%,27,
2024년 9월 8일,70.51%,452,13.10%,84,4.06%,26,
2024년 9월 9일,70.84%,447,13.00%,82,4.28%,27,
2024년 9월 10일,70.55%,436,12.94%,80,4.21%,26,
2024년 9월 11일,69.90%,425,13.49%,82,4.28%,26,
2024년 9월 12일,69.35%,414,13.40%,80,4.52%,27,
2024년 9월 13일,69.71%,412,13.87%,82,3.89%,23,
2024년 9월 14일,69.51%,408,13.97%,82,3.92%,23,
2024년 9월 15일,69.57%,407,14.19%,83,3.76%,22,
2024년 9월 16일,69.24%,403,14.26%,83,3.61%,21,
2024년 9월 17일,69.20%,391,14.69%,83,3.54%,20,
2024년 9월 18일,70.00%,385,14.18%,78,3.45%,19,
2024년 9월 19일,70.87%,382,13.36%,72,3.53%,19,
2024년 9월 20일,69.43%,377,13.63%,74,3.87%,21,
2024년 9월 21일,68.73%,367,13.86%,74,4.12%,22,
2024년 9월 22일,68.33%,369,13.70%,74,4.44%,24,
2024년 9월 23일,68.27%,368,13.73%,74,4.64%,25,
2024년 9월 24일,67.88%,372,14.60%,80,4.38%,24,
2024년 9월 25일,67.33%,371,14.88%,82,4.36%,24,
2024년 9월 26일,67.95%,371,15.02%,82,3.66%,20,버전 출시: 100%를 대상으로 89 (72.10) 출시 시작됨.
2024년 9월 27일,69.94%,370,14.56%,77,3.40%,18,
2024년 9월 28일,69.02%,361,15.11%,79,3.82%,20,
2024년 9월 29일,69.30%,368,14.69%,78,4.14%,22,
2024년 9월 30일,68.98%,367,15.04%,80,4.32%,23,
2024년 10월 1일,68.61%,365,15.60%,83,4.14%,22,
2024년 10월 2일,68.69%,362,14.61%,77,4.36%,23,
2024년 10월 3일,68.32%,358,14.89%,78,4.58%,24,
2024년 10월 4일,67.55%,356,14.80%,78,5.31%,28,
2024년 10월 5일,67.80%,360,15.07%,80,5.27%,28,
2024년 10월 6일,67.78%,364,15.27%,82,5.40%,29,버전 출시: 100%를 대상으로 90 (72.11) 출시 시작됨.
2024년 10월 7일,67.29%,362,15.61%,84,5.20%,28,
2024년 10월 8일,67.59%,367,15.10%,82,5.52%,30,
2024년 10월 9일,68.07%,371,14.68%,80,5.50%,30,
2024년 10월 10일,68.83%,371,14.66%,79,5.19%,28,
2024년 10월 11일,68.47%,367,13.81%,74,5.60%,30,
2024년 10월 12일,69.00%,374,13.65%,74,5.54%,30,
2024년 10월 13일,68.57%,373,13.42%,73,5.51%,30,
2024년 10월 14일,68.56%,375,13.35%,73,5.48%,30,
2024년 10월 15일,69.15%,381,12.89%,71,5.63%,31,
2024년 10월 16일,68.53%,381,12.95%,72,5.76%,32,
2024년 10월 17일,68.11%,378,13.69%,76,5.77%,32,
2024년 10월 18일,69.06%,375,13.44%,73,5.52%,30,
2024년 10월 19일,69.30%,377,13.60%,74,4.96%,27,
2024년 10월 20일,70.07%,384,13.32%,73,4.74%,26,
2024년 10월 21일,70.09%,382,13.58%,74,4.59%,25,
2024년 10월 22일,69.43%,368,13.21%,70,4.91%,26,
2024년 10월 23일,69.73%,364,13.03%,68,5.17%,27,
2024년 10월 24일,70.25%,366,12.86%,67,5.18%,27,
2024년 10월 25일,70.02%,369,12.90%,68,4.93%,26,
2024년 10월 26일,70.52%,366,12.72%,66,4.62%,24,
2024년 10월 27일,69.94%,356,13.16%,67,4.52%,23,
2024년 10월 28일,70.38%,354,13.12%,66,4.17%,21,
2024년 10월 29일,70.10%,347,13.13%,65,4.24%,21,
2024년 10월 30일,70.61%,346,13.67%,67,3.88%,19,
2024년 10월 31일,70.88%,353,14.26%,71,3.41%,17,
2024년 11월 1일,70.46%,353,15.17%,76,2.59%,13,
2024년 11월 2일,70.62%,351,15.29%,76,2.41%,12,
2024년 11월 3일,70.02%,348,15.49%,77,2.21%,11,
2024년 11월 4일,70.57%,362,15.01%,77,2.53%,13,
2024년 11월 5일,70.55%,357,15.42%,78,2.37%,12,
2024년 11월 6일,69.54%,363,15.71%,82,2.49%,13,
2024년 11월 7일,69.06%,366,16.23%,86,2.64%,14,
2024년 11월 8일,68.98%,367,16.92%,90,2.26%,12,
2024년 11월 9일,68.75%,363,16.86%,89,2.27%,12,
2024년 11월 10일,69.04%,368,17.26%,92,2.25%,12,
2024년 11월 11일,69.37%,376,17.34%,94,2.21%,12,
2024년 11월 12일,69.03%,379,17.49%,96,2.37%,13,
2024년 11월 13일,68.93%,386,17.50%,98,2.50%,14,
2024년 11월 14일,69.37%,394,16.73%,95,2.64%,15,
2024년 11월 15일,69.49%,394,16.75%,95,2.65%,15,
2024년 11월 16일,69.68%,393,16.84%,95,2.66%,15,
2024년 11월 17일,69.34%,380,17.15%,94,2.55%,14,
2024년 11월 18일,69.38%,383,17.03%,94,2.54%,14,
2024년 11월 19일,69.76%,383,17.30%,95,2.37%,13,
2024년 11월 20일,68.83%,382,17.48%,97,2.34%,13,
2024년 11월 21일,67.93%,375,17.93%,99,2.36%,13,
2024년 11월 22일,68.53%,381,17.81%,99,2.34%,13,
2024년 11월 23일,68.38%,385,17.58%,99,2.66%,15,
2024년 11월 24일,68.60%,391,17.37%,99,2.63%,15,
2024년 11월 25일,68.63%,396,17.33%,100,2.60%,15,
2024년 11월 26일,69.01%,403,16.78%,98,2.57%,15,
2024년 11월 27일,68.68%,410,17.09%,102,2.68%,16,
2024년 11월 28일,68.60%,402,16.89%,99,2.56%,15,
2024년 11월 29일,69.81%,414,16.19%,96,2.53%,15,
2024년 11월 30일,69.70%,421,15.89%,96,2.81%,17,
2024년 12월 1일,70.35%,420,15.75%,94,2.85%,17,
2024년 12월 2일,70.17%,414,15.93%,94,2.54%,15,
2024년 12월 3일,70.03%,423,16.06%,97,2.48%,15,
2024년 12월 4일,70.50%,423,16.00%,96,2.83%,17,
2024년 12월 5일,69.93%,421,15.95%,96,3.32%,20,
2024년 12월 6일,70.41%,433,15.12%,93,3.58%,22,
2024년 12월 7일,70.24%,432,15.12%,93,3.74%,23,
2024년 12월 8일,70.21%,436,14.98%,93,3.86%,24,
2024년 12월 9일,69.37%,437,15.24%,96,4.13%,26,
2024년 12월 10일,69.33%,443,15.18%,97,3.91%,25,
2024년 12월 11일,68.87%,438,15.41%,98,3.93%,25,
2024년 12월 12일,68.87%,438,15.41%,98,3.77%,24,
2024년 12월 13일,68.88%,447,15.56%,101,4.01%,26,
2024년 12월 14일,68.99%,445,15.19%,98,4.19%,27,
2024년 12월 15일,68.54%,451,15.20%,100,4.26%,28,
2024년 12월 16일,68.37%,456,15.14%,101,4.35%,29,
2024년 12월 17일,68.49%,463,14.94%,101,4.44%,30,
2024년 12월 18일,69.32%,470,14.60%,99,4.42%,30,
2024년 12월 19일,70.16%,482,13.97%,96,4.51%,31,
2024년 12월 20일,69.32%,470,14.31%,97,4.57%,31,
2024년 12월 21일,69.36%,480,14.60%,101,4.34%,30,
2024년 12월 22일,69.38%,478,14.66%,101,4.21%,29,
2024년 12월 23일,69.57%,480,14.78%,102,4.20%,29,
2024년 12월 24일,69.03%,477,15.48%,107,4.34%,30,
2024년 12월 25일,69.21%,472,15.10%,103,4.25%,29,
2024년 12월 26일,69.25%,473,14.93%,102,4.25%,29,
2024년 12월 27일,68.79%,476,15.17%,105,4.48%,31,
2024년 12월 28일,69.30%,474,15.06%,103,4.39%,30,
2024년 12월 29일,69.04%,475,14.97%,103,4.36%,30,
2024년 12월 30일,69.71%,481,14.49%,100,4.49%,31,
2024년 12월 31일,69.40%,474,14.35%,98,4.39%,30,버전 출시: 100%를 대상으로 91 (72.12) 출시 시작됨.
2025년 1월 1일,69.99%,478,14.06%,96,3.95%,27,
2025년 1월 2일,69.77%,480,14.24%,98,3.49%,24,
2025년 1월 3일,70.54%,486,14.37%,99,3.19%,22,
2025년 1월 4일,70.95%,491,14.31%,99,3.18%,22,
2025년 1월 5일,71.08%,489,14.39%,99,3.05%,21,
2025년 1월 6일,72.30%,496,13.70%,94,2.92%,20,
2025년 1월 7일,72.57%,500,13.79%,95,2.76%,19,
2025년 1월 8일,72.60%,514,13.84%,98,2.54%,18,
2025년 1월 9일,72.38%,524,14.09%,102,3.04%,22,
2025년 1월 10일,71.35%,518,14.60%,106,3.03%,22,
2025년 1월 11일,70.66%,525,15.07%,112,2.96%,22,
2025년 1월 12일,70.52%,524,15.48%,115,3.10%,23,
2025년 1월 13일,70.04%,526,15.85%,119,3.06%,23,
2025년 1월 14일,69.79%,536,15.63%,120,3.26%,25,
2025년 1월 15일,70.13%,547,15.64%,122,3.08%,24,
2025년 1월 16일,69.72%,541,15.85%,123,3.09%,24,
2025년 1월 17일,70.12%,542,15.78%,122,3.23%,25,
2025년 1월 18일,70.18%,539,15.63%,120,3.52%,27,
2025년 1월 19일,69.85%,542,15.72%,122,3.74%,29,
2025년 1월 20일,69.42%,547,15.74%,124,3.68%,29,
2025년 1월 21일,69.91%,553,15.55%,123,3.54%,28,
2025년 1월 22일,69.36%,557,15.82%,127,3.99%,32,
2025년 1월 23일,69.36%,557,15.94%,128,4.11%,33,
2025년 1월 24일,69.17%,552,16.17%,129,4.01%,32,
2025년 1월 25일,68.83%,552,16.46%,132,3.87%,31,
2025년 1월 26일,68.88%,549,16.44%,131,4.14%,33,
2025년 1월 27일,68.29%,534,16.88%,132,4.22%,33,
2025년 1월 28일,68.45%,525,17.08%,131,4.43%,34,
2025년 1월 29일,68.27%,512,17.07%,128,4.53%,34,
2025년 1월 30일,69.33%,520,16.53%,124,4.40%,33,
2025년 1월 31일,68.61%,507,16.78%,124,4.47%,33,
2025년 2월 1일,68.70%,518,16.84%,127,4.24%,32,
2025년 2월 2일,68.68%,524,16.64%,127,4.19%,32,
2025년 2월 3일,69.00%,532,16.60%,128,4.02%,31,
2025년 2월 4일,68.35%,542,17.02%,135,4.16%,33,버전 출시: 100%를 대상으로 92 (72.13) 출시 시작됨.
2025년 2월 5일,68.77%,557,17.41%,141,4.07%,33,
2025년 2월 6일,68.20%,547,17.58%,141,3.87%,31,
2025년 2월 7일,68.78%,553,16.92%,136,3.86%,31,
2025년 2월 8일,69.49%,558,16.44%,132,3.86%,31,
2025년 2월 9일,70.22%,580,15.98%,132,3.51%,29,
2025년 2월 10일,71.18%,583,15.63%,128,3.42%,28,버전 출시: 100%를 대상으로 93 (72.14) 출시 시작됨.
2025년 2월 11일,71.62%,593,15.58%,129,3.26%,27,
2025년 2월 12일,70.57%,590,15.55%,130,3.23%,27,
2025년 2월 13일,70.01%,600,15.64%,134,3.38%,29,
2025년 2월 14일,69.78%,605,15.80%,137,3.46%,30,
2025년 2월 15일,69.55%,603,15.80%,137,3.23%,28,
2025년 2월 16일,69.28%,602,16.11%,140,3.11%,27,
2025년 2월 17일,68.94%,597,16.05%,139,3.12%,27,
2025년 2월 18일,68.42%,598,16.36%,143,3.32%,29,
2025년 2월 19일,68.91%,614,16.16%,144,2.81%,25,
2025년 2월 20일,68.81%,620,15.98%,144,3.00%,27,버전 출시: 100%를 대상으로 94 (72.15) 출시 시작됨.
2025년 2월 21일,68.99%,623,15.61%,141,2.88%,26,
2025년 2월 22일,68.74%,631,15.47%,142,2.94%,27,
